,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,ExterQual_TA,FullBath,TotRmsAbvGrd,KitchenQual_TA,Foundation_PConc,MasVnrArea,FireplaceQu_Na,Fireplaces,ExterQual_Gd,BsmtQual_TA,BsmtFinType1_GLQ,OverallQual_8,GarageFinish_Unf,OverallQual_9,Neighborhood_NridgHt
623,1512,2,440,756,756,0,2,4,0,1,513,0,1,1,0,1,0,1,0,0
624,1790,2,484,732,1012,1,1,8,1,0,288,0,1,0,1,0,0,0,0,0
625,1116,2,440,1116,1116,1,1,5,1,0,261,1,0,0,1,0,0,1,0,0
626,1422,1,286,978,1422,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0
627,1520,1,364,1156,1520,1,1,7,1,0,164,0,2,0,1,0,0,0,0,0
628,2080,2,504,1040,1040,1,1,9,0,1,192,0,2,0,0,0,0,1,0,0
629,1350,2,520,1248,1350,1,1,6,1,0,259,1,0,0,1,1,0,0,0,0
630,1750,1,240,636,1089,1,1,8,0,0,0,1,0,0,0,0,0,1,0,0
631,1554,2,627,1554,1554,0,2,6,0,1,108,0,1,1,0,1,1,0,0,1
632,1411,2,544,1386,1411,1,2,6,1,0,209,0,1,0,1,0,0,0,0,0
633,1056,1,260,1056,1056,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
634,1056,2,576,1056,1056,1,0,4,1,0,0,1,0,0,1,1,0,1,0,0
635,3395,0,0,1440,1440,0,2,14,0,0,0,1,0,0,1,0,0,0,0,0
636,800,0,0,264,800,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0
637,1387,1,256,811,811,1,2,7,0,0,0,1,0,0,1,0,0,1,0,0
638,796,0,0,796,796,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0
639,1567,3,648,1520,1567,0,2,7,0,1,0,0,1,1,0,1,1,0,0,0
640,1518,2,588,1518,1518,0,1,6,0,1,472,0,1,0,0,1,1,0,0,1
641,1929,2,650,1057,1057,0,2,7,0,1,0,0,1,1,0,1,0,0,0,0
642,2704,2,538,1952,2000,0,2,9,0,0,0,0,3,1,0,1,1,0,0,0
643,1620,2,462,780,780,1,2,7,1,0,263,1,0,0,1,0,0,0,0,0
644,1766,3,478,1766,1766,0,2,7,0,1,162,0,1,0,0,1,0,0,1,0
645,981,2,576,981,981,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
646,1048,2,420,0,1048,1,1,7,1,0,0,1,0,0,0,0,0,1,0,0
647,1094,2,495,1094,1094,1,1,5,1,0,216,0,2,0,1,0,0,0,0,0
648,1839,2,442,756,1051,1,1,7,1,0,351,0,1,0,1,0,0,1,0,0
649,630,0,0,630,630,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0
650,1665,2,562,813,822,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0
651,1510,1,296,755,755,1,1,7,1,0,0,0,1,0,1,0,0,1,0,0
652,1716,2,512,880,909,0,2,7,0,1,0,0,1,1,0,0,0,0,0,0
653,1469,1,216,756,756,1,1,7,1,0,0,1,0,0,1,0,0,1,0,0
654,2113,3,839,2109,2113,0,2,7,0,1,660,0,1,1,0,1,1,0,0,0
655,1092,1,264,525,525,1,1,6,1,0,381,1,0,0,1,0,0,1,0,0
656,1053,1,312,1053,1053,0,1,5,0,0,54,1,0,1,1,0,0,0,0,0
657,1502,1,270,776,851,1,1,6,1,0,0,0,1,0,0,0,0,0,0,0
658,1458,1,330,912,912,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
659,1486,2,480,1486,1486,1,1,7,1,1,0,1,0,0,1,0,0,0,0,0
660,1935,2,550,793,1142,1,2,7,1,0,233,0,1,0,0,0,0,0,0,0
661,2448,3,711,1629,1686,0,2,8,0,1,528,0,1,1,0,1,1,0,0,0
662,1392,2,576,1392,1392,1,1,5,1,0,216,0,2,0,0,0,0,0,0,0
663,1181,2,588,1138,1181,1,2,6,1,0,0,1,0,0,0,0,0,0,0,0
664,2097,3,1134,2077,2097,0,1,8,0,1,0,0,1,1,0,1,1,0,0,0
665,1936,2,504,1406,1454,0,2,7,0,1,40,0,1,1,0,0,1,0,0,0
666,2380,2,596,1021,1465,1,2,7,1,0,113,0,1,0,0,0,0,1,0,0
667,1679,2,575,1408,1679,1,2,7,0,1,258,0,1,0,0,1,0,0,0,0
668,1437,2,576,1188,1437,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
669,1180,1,252,700,1180,1,1,5,0,0,0,0,1,0,0,0,0,1,0,0
670,1476,2,540,738,738,0,2,7,0,1,0,1,0,1,0,1,0,0,0,0
671,1369,1,300,672,697,1,2,6,1,0,0,1,0,0,1,0,0,1,0,0
672,1208,2,546,1208,1208,0,1,6,1,0,0,0,1,1,0,0,0,0,0,0
673,1839,2,416,1477,1839,1,2,7,0,1,106,0,2,0,1,1,0,0,0,0
674,1136,1,384,1136,1136,1,1,5,1,0,0,0,1,0,1,0,0,0,0,0
675,1441,2,440,855,855,1,2,7,1,0,0,0,1,0,1,0,0,1,0,0
676,1774,3,779,1095,1095,1,2,8,1,0,0,1,0,0,1,0,0,1,0,0
677,792,1,240,768,792,0,1,5,0,0,0,1,0,1,1,0,0,1,0,0
678,2046,3,834,2046,2046,0,2,7,0,1,464,0,1,1,0,0,1,0,0,0
679,988,2,572,988,988,1,1,5,1,0,57,1,0,0,1,0,0,1,0,0
680,923,1,264,923,923,1,2,5,1,0,0,0,1,0,0,0,0,0,0,0
681,1520,1,281,793,848,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
682,1291,2,431,1291,1291,1,1,6,0,1,0,0,1,0,0,1,0,1,0,0
683,1668,3,702,1626,1668,0,2,7,0,1,215,0,1,1,0,1,0,0,1,0
684,1839,2,486,1195,1195,0,2,7,1,1,30,1,0,1,0,0,0,0,0,0
685,2090,2,577,1190,1190,0,2,6,0,0,0,0,1,1,0,1,0,0,0,0
686,1761,2,578,874,874,0,3,7,0,1,0,1,0,1,0,0,0,0,0,0
687,1102,2,480,551,551,0,2,4,0,1,0,1,0,1,0,1,0,1,0,0
688,1419,2,567,1419,1419,0,2,7,0,1,0,0,1,1,0,1,1,0,0,0
689,1362,2,460,1362,1362,0,2,6,0,1,256,0,1,1,0,0,0,0,0,1
690,848,2,420,848,848,0,1,3,0,1,147,0,1,1,0,1,0,0,0,0
691,4316,3,832,2444,2444,0,3,10,0,1,1170,0,2,0,0,1,0,0,0,0
692,2519,2,628,1210,1238,0,2,9,0,1,293,0,2,1,0,1,0,0,0,0
693,1073,1,326,1073,1073,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
694,1539,2,576,927,1067,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
695,1137,2,551,1112,1137,1,2,5,0,0,72,0,1,0,0,1,0,1,0,0
696,616,1,205,616,616,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
697,1148,1,308,980,1148,1,1,6,1,1,0,1,0,0,0,0,0,1,0,0
698,894,1,336,894,894,1,1,5,1,0,0,0,1,0,1,1,0,1,0,0
699,1391,2,530,1391,1391,0,2,5,0,1,0,1,0,1,0,1,0,0,0,0
700,1800,3,765,1800,1800,0,2,7,0,1,630,0,1,1,0,1,1,0,0,0
701,1164,2,528,1164,1164,1,1,6,1,0,168,1,0,0,1,0,0,1,0,0
702,2576,3,666,1234,1264,0,2,10,0,1,466,0,1,0,0,0,1,0,0,0
703,1812,2,672,360,1032,1,2,8,0,0,0,0,1,0,0,0,0,1,0,0
704,1484,2,606,1473,1484,0,2,7,0,1,109,1,0,1,0,1,0,0,0,0
705,1092,0,0,0,372,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0
706,1824,2,739,1643,1824,1,2,5,0,0,351,0,2,0,0,1,0,1,0,0
707,1324,2,550,1324,1324,0,2,6,0,1,176,0,1,1,0,1,1,0,0,1
708,1456,2,400,728,728,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
709,904,1,408,876,904,1,1,6,1,1,41,1,0,0,1,0,0,1,0,0
710,729,0,0,270,729,0,1,5,1,0,0,1,0,1,1,0,0,0,0,0
711,1178,1,384,859,859,1,1,7,1,0,0,1,0,0,1,0,0,0,0,0
712,1228,2,472,1228,1228,0,2,5,0,1,0,0,1,1,0,1,1,0,0,0
713,960,2,576,960,960,1,1,6,1,0,160,1,0,0,1,0,0,1,0,0
714,1479,2,475,725,725,0,2,6,0,0,289,1,0,1,1,1,0,0,0,0
715,1350,2,478,1064,1350,1,2,7,1,0,174,0,1,0,0,0,0,0,0,0
716,2554,2,704,718,1576,1,1,8,1,0,0,1,0,0,1,0,0,1,0,0
717,1178,2,439,1176,1178,1,1,5,0,0,0,0,1,0,0,0,0,1,0,0
718,2418,3,983,1311,1325,0,2,9,0,1,651,0,1,1,0,1,0,0,0,0
719,971,1,300,971,971,1,1,5,1,0,0,0,1,0,0,0,0,1,0,0
720,1742,2,564,1742,1742,0,2,5,0,1,0,0,1,1,0,1,1,0,0,0
721,848,2,420,848,848,0,1,3,0,1,169,1,0,1,0,1,0,0,0,0
722,864,2,463,864,864,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
723,1470,1,548,941,997,1,2,7,1,1,0,1,0,0,1,0,0,1,0,0
724,1698,3,768,1698,1698,0,2,8,0,1,340,0,1,0,0,1,0,0,1,0
725,864,2,660,864,864,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0
726,1680,2,540,880,1680,0,2,5,0,0,260,0,1,1,0,1,0,0,0,0
727,1232,2,632,1232,1232,0,2,6,0,1,82,1,0,1,0,1,0,0,0,0
728,1776,3,888,1584,1776,1,2,9,1,0,95,1,0,0,1,0,0,1,0,0
729,1208,2,539,780,848,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
730,1616,2,608,1595,1616,0,2,5,0,1,0,0,1,1,0,1,1,0,0,0
731,1146,2,438,868,1146,0,2,6,0,1,442,0,1,1,0,1,0,0,0,0
732,2031,2,541,1153,1153,0,2,8,0,1,202,0,1,1,0,0,0,0,0,0
733,1144,1,264,864,1144,1,1,6,1,0,0,0,1,0,1,0,0,0,0,0
734,948,1,300,948,948,1,1,6,1,1,0,1,0,0,1,0,0,1,0,0
735,1768,2,320,880,880,1,1,6,1,0,0,0,2,0,0,0,0,1,0,0
736,1040,2,400,0,1040,1,2,6,1,0,0,1,0,0,0,0,0,1,0,0
737,1801,3,800,893,901,0,2,8,0,1,0,0,1,1,0,0,1,0,0,0
738,1200,0,0,1200,1200,1,3,5,1,0,0,1,0,0,0,1,0,0,0,0
739,1728,2,572,864,864,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0
740,1432,2,360,264,768,1,2,7,1,0,0,1,0,0,0,0,0,1,0,0
741,912,1,288,912,912,1,1,5,0,0,0,1,0,0,1,1,0,1,0,0
742,1349,2,539,1349,1349,1,2,6,1,1,108,1,0,0,0,0,0,1,0,0
743,1464,2,480,520,1464,1,2,6,1,0,0,0,1,0,0,0,0,0,0,0
744,1337,2,462,1337,1337,0,2,5,0,1,0,0,1,1,0,1,1,0,0,0
745,2715,2,831,1142,1175,0,3,11,0,0,289,0,2,0,1,1,1,0,0,0
746,2256,2,554,952,980,0,2,8,0,1,0,0,1,1,0,1,0,0,0,0
747,2640,4,864,1240,1320,0,1,8,0,0,0,0,1,1,1,0,0,1,0,0
748,1720,2,527,1720,1720,0,2,7,0,1,338,0,1,1,0,1,0,0,0,0
749,1529,1,240,0,1088,1,2,9,1,0,0,1,0,0,0,0,0,1,0,0
750,1140,0,0,576,792,1,1,7,1,0,0,1,0,0,1,0,0,0,0,0
751,1320,2,400,660,660,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
752,1494,2,576,1479,1494,1,2,6,0,1,0,1,0,0,0,1,0,0,0,0
753,2098,3,878,1030,1038,0,2,8,0,1,178,0,1,1,0,0,1,0,0,1
754,1026,2,440,1026,1026,1,1,5,0,0,0,1,0,0,1,1,0,0,0,0
755,1471,2,440,729,742,1,2,6,1,1,894,1,0,0,0,1,0,1,0,0
756,1768,2,578,866,866,0,2,7,0,1,0,1,0,1,0,1,1,0,0,0
757,1386,2,440,672,672,1,2,6,1,0,328,0,1,0,1,0,0,0,0,0
758,1501,2,440,744,757,1,2,6,1,1,360,1,0,0,0,0,0,1,0,0
759,2531,3,752,1318,1328,0,2,9,0,1,513,0,1,1,0,0,1,0,0,0
760,864,1,300,864,864,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
761,1301,2,440,1145,1301,1,1,5,0,1,0,1,0,0,1,0,0,1,0,0
762,1547,2,614,756,764,1,2,7,0,1,0,1,0,0,0,1,0,1,0,0
763,2365,3,856,1252,1268,0,2,8,0,1,673,0,1,1,0,1,1,0,0,0
764,1494,2,481,1494,1494,0,1,6,0,1,0,0,1,1,0,0,1,0,0,0
765,1506,2,592,1498,1506,0,2,6,0,1,284,0,1,1,0,0,0,0,1,0
766,1714,2,496,980,980,1,2,7,1,0,42,0,1,0,0,1,0,1,0,0
767,1750,1,423,983,983,1,2,7,1,0,0,1,0,0,0,0,0,1,0,0
768,1836,2,484,1860,1836,0,2,8,0,1,0,0,1,1,0,1,0,0,0,0
769,3279,3,841,1650,1690,0,3,12,0,1,603,0,1,0,0,0,1,0,0,0
770,858,2,576,858,858,1,1,5,1,0,0,1,0,0,0,1,0,1,0,0
771,1220,2,396,836,1220,1,1,6,1,0,0,1,0,0,0,0,0,1,0,0
772,1117,2,672,1029,1117,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
773,912,1,275,912,912,1,1,5,1,0,1,1,0,0,1,0,0,0,0,0
774,1973,3,895,1935,1973,0,2,9,0,1,375,0,1,1,0,0,1,0,0,1
775,1204,2,412,1204,1204,1,2,5,1,1,320,1,0,0,0,1,0,0,0,0
776,1614,3,865,1614,1614,0,2,7,0,1,240,1,0,1,0,1,0,0,0,0
777,894,2,440,864,894,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
778,2020,2,630,0,2020,1,2,10,1,0,320,0,2,0,0,0,0,1,0,0
779,1004,2,504,975,1004,1,1,4,1,0,90,1,0,0,0,1,0,1,0,0
780,1253,2,402,1237,1253,1,2,6,1,1,38,0,1,0,0,0,0,0,0,0
781,1603,2,484,761,810,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0
782,1430,2,605,1413,1430,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
783,1110,2,602,1097,1110,1,1,4,0,1,104,0,1,0,0,1,0,0,0,0
784,1484,0,0,742,742,1,2,9,1,0,0,0,1,0,1,0,0,0,0,0
785,1342,2,457,1372,1342,1,2,7,1,0,0,0,1,0,1,0,0,1,0,0
786,1652,1,416,686,966,1,2,7,1,1,0,1,0,0,0,0,0,1,0,0
787,2084,2,618,956,956,0,2,8,0,1,0,1,0,1,0,1,0,0,0,0
788,901,1,281,901,901,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
789,2087,2,444,832,976,1,2,9,0,0,157,1,0,0,1,0,0,0,0,0
790,1145,2,397,1145,1145,0,2,5,0,1,11,0,1,1,0,1,0,0,0,0
791,1062,2,539,1029,1062,1,1,5,1,1,0,0,2,0,0,0,0,0,0,0
792,2013,2,455,1117,1127,0,2,8,1,1,0,0,1,1,0,1,0,1,0,0
793,1496,2,474,1496,1496,0,2,7,0,1,140,1,0,1,0,0,1,0,0,0
794,1895,2,409,712,1086,0,2,7,0,1,0,0,1,1,0,0,0,0,0,0
795,1564,2,476,650,888,1,2,7,1,0,130,0,1,0,0,0,0,1,0,0
796,1285,2,528,660,1285,1,1,7,1,0,148,0,1,0,1,0,0,0,0,0
797,773,1,240,773,773,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
798,3140,3,820,1926,1966,0,3,11,0,1,860,0,2,0,0,0,0,0,1,1
799,1768,1,240,731,981,1,1,7,0,0,252,0,2,0,0,0,0,1,0,0
800,1688,2,603,616,616,1,2,8,0,1,0,1,0,0,0,1,0,0,0,0
801,1196,2,440,1196,1196,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
802,1456,2,410,728,728,0,2,7,0,1,0,0,1,1,0,1,0,0,0,0
803,2822,3,1020,1734,1734,0,3,12,0,1,424,0,1,0,0,0,0,0,1,1
804,1128,1,286,936,1128,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
805,1428,2,554,1417,1428,0,2,6,0,1,256,1,0,1,0,0,0,0,0,0
806,980,1,384,980,980,1,2,6,1,1,0,1,0,0,1,0,0,0,0,0
807,1576,2,528,1324,1072,1,1,6,0,0,0,0,1,0,1,1,0,0,0,0
808,1086,2,484,1024,1086,1,1,6,1,0,1047,0,1,0,1,0,0,0,0,0
809,2138,2,360,849,1075,1,2,11,1,1,0,1,0,0,1,0,0,1,0,0
810,1309,2,484,1040,1309,1,1,5,0,0,99,0,1,0,1,0,0,0,0,0
811,848,2,420,848,848,0,1,4,0,1,169,0,1,1,0,1,0,0,0,0
812,1044,2,504,540,1044,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0
813,1442,1,301,1442,1442,1,1,7,1,0,243,1,0,0,1,0,0,0,0,0
814,1250,1,280,686,686,1,1,7,0,0,0,1,0,0,1,0,0,1,0,0
815,1661,2,598,1649,1661,1,2,6,0,1,442,1,0,0,0,0,0,0,0,0
816,1008,1,275,1008,1008,1,1,4,1,0,0,0,1,0,1,0,0,0,0,0
817,1689,3,857,1568,1689,0,2,7,0,1,148,0,2,1,0,1,1,0,0,0
818,1052,2,440,1010,1052,1,1,6,1,0,80,1,0,0,1,1,0,1,0,0
819,1358,2,484,1358,1358,0,2,6,0,1,128,0,1,1,0,1,0,0,0,1
820,1640,2,595,798,798,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
821,936,2,576,936,936,0,1,4,1,0,0,1,0,0,0,0,0,1,0,0
822,1733,2,433,847,847,0,2,7,0,1,0,0,1,1,0,0,0,0,0,0
823,1489,1,240,778,944,1,2,7,1,0,0,0,1,0,1,0,0,1,0,0
824,1489,2,776,1489,1489,0,2,7,0,1,0,0,1,1,0,0,1,0,0,0
825,2084,3,1220,2078,2084,0,2,7,0,1,816,0,1,0,0,1,0,0,0,1
826,784,0,0,784,784,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0
827,1434,2,527,1454,1434,0,2,6,0,1,0,0,1,1,0,1,0,0,0,0
828,2126,2,538,1013,1160,1,2,7,1,1,0,1,0,0,1,0,0,0,0,0
829,1223,2,480,600,520,0,2,4,0,1,0,1,0,1,0,0,0,0,0,0
830,1392,2,458,1392,1392,1,1,6,1,0,387,0,2,0,1,0,0,0,0,0
831,1200,2,480,600,520,1,2,4,0,1,0,1,0,0,0,0,0,0,0,0
832,1829,2,613,941,941,0,2,7,0,1,223,0,1,1,0,1,0,0,0,0
833,1516,2,472,1516,1516,1,1,6,1,0,180,1,0,0,1,0,0,0,0,0
834,1144,2,456,1144,1144,1,1,6,1,0,136,1,0,0,1,0,0,1,0,0
835,1067,2,436,1067,1067,1,2,4,0,0,0,1,0,0,0,0,0,1,0,0
836,1559,2,812,1559,1559,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
837,987,1,264,483,483,1,1,5,1,0,158,1,0,0,1,0,0,1,0,0
838,1099,1,352,1099,1099,1,1,6,0,1,0,1,0,0,0,0,0,1,0,0
839,1200,1,240,768,768,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
840,1482,1,400,672,810,1,2,7,0,0,0,1,0,0,1,0,0,1,0,0
841,1539,2,686,650,958,1,2,8,0,1,0,0,1,0,1,0,0,1,0,0
842,1165,2,490,1127,1165,1,1,6,1,0,183,1,0,0,1,0,0,0,0,0
843,1800,0,0,1800,1800,1,2,10,1,0,0,1,0,0,1,0,0,0,0,0
844,1416,3,720,876,876,1,1,7,1,0,0,0,1,0,1,0,0,1,0,0
845,1701,2,611,1390,1701,1,2,6,1,0,0,0,2,0,0,0,0,0,0,0
846,1775,2,425,740,1006,0,2,7,0,1,137,0,1,1,0,0,0,1,0,0
847,864,1,338,864,864,1,1,5,1,0,0,0,1,0,1,0,0,1,0,0
848,2358,2,360,907,1307,1,3,10,1,0,0,0,1,0,1,0,0,1,0,0
849,1855,2,512,528,1094,0,2,7,1,0,360,0,1,1,1,0,0,0,0,0
850,848,2,420,848,848,0,1,3,0,1,170,1,0,1,0,1,0,0,0,0
851,1456,2,400,1273,1456,0,2,7,0,1,40,0,1,1,0,0,1,0,0,0
852,1646,1,240,918,918,1,2,7,1,0,0,0,2,0,1,0,0,1,0,0
853,1445,2,645,1127,1445,1,1,7,1,0,115,0,1,0,1,0,0,0,0,0
854,1779,2,454,1763,1779,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
855,1040,1,260,1040,1040,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
856,1026,2,576,940,1026,1,1,5,1,0,0,1,0,0,0,1,0,1,0,0
857,1481,2,343,702,702,1,2,6,1,1,0,0,1,0,0,0,0,0,0,0
858,1370,2,479,1090,1370,1,2,6,1,0,189,0,1,0,0,0,0,0,0,0
859,2654,2,619,1054,1512,1,2,9,0,0,220,0,1,0,1,0,0,1,0,0
860,1426,1,216,912,912,0,1,7,0,0,0,0,1,1,1,0,0,1,0,0
861,1039,2,504,1039,1039,1,1,6,1,1,0,1,0,0,1,0,0,1,0,0
862,1097,2,480,1040,1097,1,2,6,1,1,0,1,0,0,0,1,0,1,0,0
863,1148,1,672,1148,1148,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
864,1372,2,529,1372,1372,0,2,6,0,1,0,1,0,1,0,0,0,0,0,0
865,1002,2,902,1002,1002,1,1,5,1,0,76,1,0,0,1,0,0,1,0,0
866,1646,3,870,1638,1646,0,2,6,0,1,274,0,1,1,0,0,1,0,0,0
867,1120,2,544,1040,1120,1,1,5,0,0,0,1,0,0,1,0,0,0,0,0
868,2320,2,672,0,1547,1,2,7,1,0,0,0,1,0,0,0,0,1,0,0
869,1949,2,574,1050,1062,0,2,8,0,1,246,0,1,1,0,1,0,0,0,0
870,894,1,308,894,894,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
871,1682,2,523,804,804,1,2,7,0,1,116,1,0,0,0,1,0,0,0,0
872,910,2,414,105,910,0,1,5,0,0,0,1,0,1,1,0,0,1,0,0
873,1268,1,288,832,1036,0,1,6,1,0,0,0,1,1,1,0,0,1,0,0
874,1131,1,200,676,676,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
875,2610,2,550,1184,1184,0,2,11,0,1,0,0,1,1,0,1,1,0,0,0
876,1040,2,648,1064,1040,1,1,5,1,1,0,1,0,0,1,0,0,1,0,0
877,2224,3,738,1462,1462,0,2,10,0,1,216,0,1,1,0,1,0,0,1,1
878,1155,2,576,1109,1155,1,1,6,0,0,0,1,0,0,1,0,0,1,0,0
879,864,1,336,864,864,0,1,6,1,0,90,1,0,1,1,0,0,1,0,0
880,1090,2,450,1090,1090,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0
881,1717,2,400,1156,1187,0,2,7,0,0,117,0,1,1,0,0,0,0,0,0
882,1593,2,389,808,808,1,2,7,1,1,0,0,1,0,0,0,0,0,0,0
883,2230,1,440,795,954,0,1,10,1,1,0,1,0,1,1,0,0,1,0,0
884,892,1,288,892,892,1,1,5,1,0,60,1,0,0,1,0,0,0,0,0
885,1709,2,506,1698,1709,0,2,5,0,1,60,0,1,1,0,1,0,0,1,0
886,1712,2,588,1626,1712,1,2,8,1,0,122,1,0,0,1,0,0,0,0,0
887,1393,1,300,816,872,1,1,8,1,1,0,1,0,0,1,0,0,1,0,0
888,2217,2,621,2217,2217,0,2,8,0,1,0,0,1,1,1,0,1,1,0,0
889,1505,2,505,1505,1505,1,1,6,1,0,90,0,1,0,1,0,0,0,0,0
890,924,2,576,672,672,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
891,1683,2,440,918,918,1,2,7,1,0,92,0,1,0,1,0,0,0,0,0
892,1068,1,264,1059,1068,1,1,6,1,0,0,1,0,0,1,1,0,0,0,0
893,1383,1,354,1383,1383,1,1,6,1,1,0,0,1,0,0,0,0,1,0,0
894,1535,2,400,0,1535,1,2,8,1,0,0,1,0,0,0,0,0,1,0,0
895,1796,2,483,780,983,1,1,8,1,0,415,0,1,0,1,0,0,0,0,0
896,951,1,327,951,951,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
897,2240,2,528,0,1120,1,2,12,1,0,0,1,0,0,0,0,0,1,0,0
898,2364,3,820,2330,2364,0,2,11,0,1,760,0,2,0,0,1,0,0,1,1
899,1236,1,288,912,1236,1,1,6,1,0,0,0,1,0,1,0,0,1,0,0
900,858,1,684,858,858,1,1,4,1,0,0,1,0,0,1,0,0,1,0,0
901,1306,1,756,992,1306,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
902,1509,2,393,783,807,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
903,1670,3,690,1670,1670,0,2,7,0,1,27,0,1,1,0,0,0,0,0,0
904,902,1,288,876,902,1,1,6,1,0,75,1,0,0,1,1,0,1,0,0
905,1063,1,280,1056,1063,1,1,6,1,0,110,1,0,0,1,0,0,0,0,0
906,1636,3,865,1623,1636,0,2,8,0,1,208,0,1,1,0,1,1,0,0,0
907,2057,1,180,1017,1020,0,1,6,0,0,0,0,1,1,0,0,0,0,0,0
908,902,2,484,864,902,1,1,5,1,0,0,1,0,0,0,0,0,1,0,0
909,1484,2,390,742,742,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
910,2274,2,480,1105,1105,1,2,12,1,0,361,1,0,0,1,0,0,1,0,0
911,1268,1,252,1268,1268,1,1,5,0,0,0,1,0,0,0,0,0,1,0,0
912,1015,1,450,768,1015,1,1,6,1,0,0,1,0,0,1,0,0,1,0,0
913,2002,3,871,1001,1001,1,2,8,1,0,0,1,0,0,1,0,0,1,0,0
914,1224,2,528,612,612,0,2,4,0,1,76,1,0,1,0,1,0,0,0,0
915,1092,1,286,546,546,1,1,6,1,0,80,1,0,0,1,0,0,1,0,0
916,480,1,308,480,480,1,0,4,1,0,0,1,0,0,1,0,0,1,0,0
917,1229,1,284,1134,1229,1,1,6,1,0,0,1,0,0,1,0,0,0,0,0
918,2127,3,833,1104,912,0,2,8,0,1,0,0,1,1,0,0,0,0,0,0
919,1414,2,601,1184,1414,0,1,6,1,0,0,0,1,0,0,0,0,1,0,0
920,1721,2,471,928,936,0,2,7,0,1,105,1,0,1,0,1,0,0,0,0
921,2200,0,0,1272,1272,1,2,9,1,0,0,1,0,0,1,0,0,0,0,0
922,1316,2,397,1316,1316,0,2,6,0,1,0,0,1,1,0,1,0,0,0,0
923,1617,2,533,1604,1617,0,2,5,0,1,0,0,1,1,0,0,0,0,0,0
924,1686,2,612,1686,1686,1,2,7,1,0,157,0,1,0,0,0,0,1,0,0
925,1126,2,540,1126,1126,1,2,6,0,1,0,1,0,0,0,0,0,0,0,0
926,2374,3,656,1181,1234,0,2,10,0,1,340,0,1,1,0,0,1,0,0,1
927,1978,2,486,832,1098,1,2,9,1,0,342,0,1,0,1,0,0,0,0,0
928,1788,2,522,1753,1788,0,2,7,0,1,0,0,1,1,0,0,1,0,0,0
929,2236,2,642,964,993,1,2,8,0,1,285,0,1,0,0,0,0,0,0,0
930,1466,3,610,1466,1466,0,2,7,0,1,0,1,0,1,0,1,1,0,0,0
931,925,1,429,925,925,1,1,5,1,0,0,1,0,0,1,0,0,1,0,0
932,1905,3,788,1905,1905,0,2,8,0,1,302,0,1,0,0,0,0,0,1,0
933,1500,2,570,1500,1500,0,2,6,0,1,210,1,0,1,0,1,0,0,0,0
934,2069,2,505,585,2069,1,2,9,0,0,0,0,1,0,0,1,0,0,0,0
935,747,2,528,600,747,1,1,5,1,1,108,1,0,0,0,0,0,1,0,0
